m/z	1.0087	12.0006	13.0084	14.0160	15.0109	15.0257	15.9958	17.0034	17.9996	18.9987	24.0008	25.0090	26.0047	26.9820	27.0055	27.0250	27.9761	28.0211	28.9839	29.9721	29.9919	30.9806	31.0186	31.9890	32.9798	32.9972	34.0054	34.9699	36.0004	36.9667	37.0082	38.0167	39.0130	39.0268	39.9744	39.9937	40.0183	40.9802	41.0017	42.0000	42.9814	43.0018	43.0220	43.9713	43.9900	44.0164	44.9774	44.9970	45.9922	48.0003	49.0077	50.0071	50.9837	51.0241	51.9753	51.9957	52.0233	53.0028	53.0401	54.0130	55.0196	55.9715	56.0217	56.9867	57.0372	57.9810	58.0091	58.9894	59.0157	59.9675	60.9742	61.9703	62.0152	62.9653	63.0217	63.9401	63.9678	63.9948	64.0285	65.0034	65.0384	66.0005	66.9895	67.0180	67.9730	68.0131	68.9979	69.0360	69.9766	70.0311	71.0139	71.9996	73.0069	73.9822	74.0105	74.9895	75.0238	75.9617	76.0338	76.9704	77.0430	77.9674	78.9613	79.9317	79.9611	80.9588	81.0365	81.9515	82.0326	82.9755	83.0117	83.0516	83.9644	83.9988	84.0495	84.9747	85.0151	85.9690	86.0145	87.0160	87.9414	88.0260	88.9466	88.9988	89.0390	89.9463	89.9973	90.0379	91.0229	91.9553	92.0296	92.9632	93.0367	93.9367	93.9794	94.0359	94.9419	94.9921	95.9414	96.0065	96.9427	97.0075	97.9467	98.0297	98.9440	99.0229	100.0353	100.9710	101.0450	101.9684	102.9726	103.9415	104.9456	105.0388	105.9405	108.0097	109.0091	110.0234	111.0246	111.9374	112.0272	114.0359	116.9456	117.0335	117.9469	118.0423	118.9541	119.9328	120.0266	120.9407	121.0346	121.9318	121.9720	126.0470	126.9576	127.1171	133.9554	134.0506	134.9565	135.9275	136.9358	137.9337	138.9021	138.9346	140.9225	143.9877	145.0203	147.0130	151.0330	156.9047	157.9039	158.8972	160.9158	164.9142	174.8793	175.8770	176.8761	178.9039	179.8985	180.9054	181.9038	182.9041	194.9232	195.8932	196.9010	197.8991	198.8983	199.8952	202.9320	203.0539	204.0740	205.1551	216.8678	217.8649	218.8642	219.8685	220.7071	220.8839	223.0669	238.8539	240.8549	254.8224	255.2016	255.8482	256.8630	257.8580	258.8583	259.8573	260.8680	273.8678	274.8708	275.8547	277.1583	277.8248	278.8270	279.8668	280.8461	283.2267	298.8236	299.8174	300.8235	311.1803	315.8204	316.8253	317.8198	318.8167	320.8087	322.8203	339.2207	342.8398	358.7980	360.7925	361.2082	362.2203	364.8509	366.2197	376.7869	380.7793	395.3775	400.7157	402.7805	407.2849	423.3012	436.7623	437.7542	438.7622	444.7532	448.2842	449.3003	451.3175	466.8231	473.2985	
May-F9 (aw1476@May_F9-#1 of 36-(-)) *	2496144	94285	290257	54991	472	5707	1254142	1134705	3081	12695	131567	476504	89327	886	1455	14350	17130	534	17872	445	3732	587	1386	36457	1100	10061	532	23614	29851	7365	27624	23633	1962	8214	1291	29269	4250	3247	115149	53989	30562	7238	16856	1893	5054	1594	5287	39745	4368	24496	60124	9233	1872	11098	1016	5354	1288	6220	1568	2540	4773	461	852	1692	5186	1260	17731	80599	15122	187551	87037	14413	9951	18925	5929	1182	2316	2615	3117	13492	3992	3912	4332	5298	1325	906	6192	4153	283	568	19417	6986	21265	1044	3328	4099	7483	165583	4580	305059	12797	23393	46467	5391	10812	6135	2854	2651	749	3362	1194	1840	785	1730	675	2974	4293	634	3118	4676	907	1368	585	3041	1675	670	828	728	3626	945	5007	1325	3429	1253	1946	522	4934	6113	15191	1513	39818	3497	5778	1251	5321	2804	803	4518	2509	4205	8251	1837	5609	1693	2239	1090	1261	830	1909	968	788	611	1352	1433	3647	715	44633	9149	2545	11452	11688	2243	2656	353	1017	2617	1334	2748	1396	31012	108039	14253	8466	14933	2909	470	1838	3936	1619	8719	2211	2031	4953	1399	2028	3583	7551	20462	2493	3435	1402	1149	723	6982	39549	7684	12961	2459	1431	991	537	1156	3994	1637	5031	1572	1159	3808	921	7944	2905	1350	947	2676	9810	3079	4991	1091	1149	344	1335	661	1830	1174	2812	1624	4909	738	4152	1871	4099	2217	487	3296	1211	1956	2822	2644	1595	2521	1658	697	218	366	2014	235	1656	1609	756	1447	1515	883	1238	1056	536	552	1094	119	227	445	1517	833	9172726
May-F9 (aw1476@May_F9-#2 of 36-(-)) *	3047478	110674	333238	60519	508	6364	1371983	1246193	3355	16729	173258	621300	115673	1284	1874	15020	16961	523	16626	406	3389	561	1452	39803	1129	11416	564	21898	39953	6952	34131	28650	2304	9448	1396	34003	4544	3262	133221	67625	39717	9320	17899	1637	5207	1838	4835	52416	3139	34506	82125	12191	2884	13426	1143	6014	1566	7266	1596	2665	5140	512	899	1676	5533	1214	16726	99580	16179	210126	88316	13605	11546	22383	6638	1427	2663	2969	3435	14717	4009	4344	5955	5998	1503	933	6902	4466	304	602	16978	9543	26838	1052	4035	3902	7649	192241	3895	314653	11481	25035	52359	6565	12576	7234	2660	3137	754	4193	1314	1888	894	2563	649	3161	4815	792	3742	5043	1460	1648	952	2983	1668	881	714	705	3453	1106	4406	1295	3458	1535	2008	554	5960	5783	19160	2152	47077	5006	6901	1565	5722	2836	840	4719	2532	4848	9744	2090	6300	1712	2713	1243	1530	1064	2126	1101	926	610	1349	1508	3972	695	49968	9692	2138	11442	10162	2488	2302	357	1189	2122	1182	2314	1278	34352	106002	14913	9541	16154	3092	510	1816	3534	1522	9240	2367	2221	5619	1438	2517	4361	8860	22034	2744	3477	1453	1303	746	7746	38721	7835	13546	2485	1484	882	461	809	3871	1799	5841	1752	1222	4343	937	7998	3022	1562	507	3098	9836	3338	5144	1113	1193	378	1137	641	1368	1216	3247	1777	5041	472	4581	2001	4544	1747	527	3155	1326	1885	2975	2966	1294	2516	1735	751	192	291	2296	254	1658	1702	601	1607	1411	670	1061	1060	534	613	1193	110	201	381	1720	406	10510739
May-F9 (aw1476@May_F9-#3 of 36-(-)) *	3087533	123807	365633	58654	376	4185	1164096	1088632	2938	15793	197383	683149	109846	1076	1804	9423	15062	369	14440	403	2976	486	878	31909	1047	8931	436	20769	44633	6416	35292	28470	1915	8396	1326	27165	3537	2960	99080	55816	34891	8121	11308	1280	3583	1139	3606	41796	1612	41517	96566	12949	3429	12914	1120	4480	1271	6111	1138	1730	3036	429	513	1132	2549	915	10431	81227	10303	177747	67269	10124	11545	19122	6109	1339	2047	2327	2952	11545	3083	3111	5994	4589	1152	646	4395	2492	219	371	10648	11682	27472	709	3902	2813	5938	163038	2195	233304	6470	19629	41494	5840	9432	5895	1625	2645	510	3246	787	1002	690	3427	438	2470	4338	653	3945	3625	1255	1323	773	2106	1351	825	531	450	2130	848	2226	911	2158	1397	1237	334	5236	3559	17371	2760	41592	6168	5904	1398	4682	2170	605	3125	1527	3811	7338	1567	5084	937	2382	1227	1600	1112	1523	1009	715	418	912	816	2925	357	36066	7796	1092	8484	5859	2028	1582	214	999	1058	628	1184	705	28582	75708	11236	8261	12355	2489	366	1330	1842	1010	6336	1710	1638	4038	933	2187	3773	7723	14817	2006	2441	1041	944	382	6635	27074	5717	9852	1641	693	406	262	504	2592	1337	4751	1309	872	3021	518	4847	2163	1211	334	2662	7428	2404	3496	736	802	221	678	391	591	1033	2455	1195	3174	310	3433	1562	3088	1676	455	2321	951	1409	2235	2062	1158	1754	1211	522	99	116	1674	171	1231	1201	575	1145	980	533	880	698	414	410	751	80	138	328	1249	287	9601623
May-F9 (aw1476@May_F9-#4 of 36-(-)) *	2841320	126324	371054	58035	336	3904	984522	963191	2416	17887	200392	682442	111456	1210	1772	8684	11002	325	10835	281	2265	384	762	27120	1069	8001	379	18798	45982	5912	35660	28496	1943	7971	1175	25294	3386	2209	92906	54316	36626	7840	10513	968	3436	1055	2543	39777	1644	44815	104461	13735	4004	12945	949	4239	1264	5803	1074	1814	2752	364	473	1010	2274	818	10026	82073	10038	128618	45082	7375	12082	17462	6057	1408	1882	2191	2875	10551	3046	2841	6689	4224	1110	639	3986	2322	232	356	10393	13170	30362	676	4294	2809	5904	109929	1842	153258	5679	13190	35708	6045	9044	6007	1537	2554	443	3331	734	846	642	3987	441	2167	4865	640	4552	3603	1483	1204	786	1913	1332	896	538	423	1975	647	1944	761	2013	1304	1121	281	5156	3167	17396	3520	41957	7490	5786	1516	4608	2321	580	2634	1451	3857	7467	1510	5202	831	2468	1380	1826	1344	1590	1112	743	468	782	696	2848	341	35837	5376	1057	6902	5433	1776	1484	237	1019	1005	660	1062	689	17652	45293	7200	8363	9743	2431	360	1357	1810	884	6488	1722	1667	4154	880	2087	3616	7835	14420	1537	2131	902	835	373	3874	15281	3532	8048	1463	665	364	215	433	2547	1423	4888	1337	850	2973	489	4690	2149	1218	413	2128	4766	1771	2920	627	710	167	509	316	539	929	2421	1266	3160	370	3356	1461	2974	1886	311	1296	587	1079	2236	2010	1339	1700	1126	547	103	88	1731	182	841	1170	593	1161	964	622	1013	430	266	333	712	61	113	351	1303	263	8729323
May-F9 (aw1476@May_F9-#5 of 36-(-)) *	3023808	145288	403405	59587	338	3543	1105993	1000210	2765	18083	241296	787722	120126	1106	1918	7487	13406	274	12378	316	2600	425	659	28941	1023	7924	325	19317	54731	6142	39601	30559	1886	8126	1448	25795	3196	2722	89299	52199	34996	7810	9157	1041	2952	907	2980	38457	1253	55457	126435	15797	4073	13582	1118	4409	1292	5910	967	1477	2424	433	421	917	1984	737	7711	76249	8330	165066	54250	8519	13752	18107	6481	1394	1796	2319	2794	11088	2751	2771	6586	3961	1248	549	3778	1953	267	274	8143	17260	37445	710	5001	2737	6049	144533	1821	184250	4921	16325	36665	5721	8381	5601	1141	2355	387	3217	606	661	728	5407	397	2364	5574	713	5279	3583	1559	1305	866	2057	1307	948	500	393	1732	731	1581	742	1709	1278	981	262	5054	2643	16813	4734	39745	9771	5588	1773	4292	2270	579	2714	1278	3646	7060	1576	5120	721	2443	1870	2259	1665	1507	1105	776	413	851	672	2659	283	32023	6616	1029	7444	5286	1951	1310	205	1013	724	537	1016	596	23182	54466	8639	7465	10146	2318	429	1470	1419	790	6033	1541	1484	3614	814	2048	3568	7309	13828	1869	2114	884	800	337	5285	18713	4038	7702	1328	530	299	160	362	2277	1224	4546	1256	739	2677	385	4086	1819	1146	275	2321	5466	1946	2717	608	625	154	462	319	423	845	2190	1134	2694	262	3150	1390	2496	1480	367	1613	699	1113	2022	1682	1026	1378	1182	512	77	74	1383	123	918	950	446	1041	786	503	761	511	282	370	544	60	112	260	1102	205	9415648
May-F9 (aw1476@May_F9-#6 of 36-(-)) *	2846943	133494	374038	55697	294	3335	1010302	927538	2446	16544	218977	719938	107910	1095	1730	7604	11265	263	10533	299	2179	359	680	27277	891	7689	345	18643	49586	5897	35943	27906	1744	7716	1154	23759	3114	2218	84430	48988	33087	7496	9132	881	2967	938	2451	36296	1325	50074	115309	14042	3824	12369	978	3976	1166	5589	963	1505	2373	351	410	873	1984	721	8404	73211	8510	145582	45695	7794	12374	16866	6056	1311	1632	2269	2654	10118	2755	2557	6198	3660	1076	536	3611	1952	201	315	9057	15788	34648	585	4542	2516	5807	128414	1606	159625	4677	14137	34172	5342	7890	5410	1264	2428	410	3033	628	740	657	4964	418	2225	5226	615	5010	3532	1434	1176	757	1842	1244	823	455	386	1612	683	1479	731	1705	1216	1037	259	4839	2701	15982	4411	38079	9263	5371	1734	4283	2298	566	2513	1255	3522	6427	1326	4922	724	2229	1767	2190	1557	1510	1040	713	418	791	680	2516	294	30186	5736	989	6463	5078	1734	1384	219	906	808	575	950	580	20955	47904	7701	7164	9610	2121	459	1392	1506	816	5440	1449	1433	3574	763	1980	3506	6996	11603	1501	1720	822	705	323	4762	16615	3795	7553	1356	546	317	216	403	2106	1171	4366	1284	736	2664	431	3707	1754	1109	375	2242	5020	1806	2664	538	644	154	415	276	401	811	2078	1064	2699	291	2888	1363	2612	1595	370	1437	629	1073	2017	1701	1143	1381	1034	403	96	66	1434	150	847	981	505	973	799	553	844	534	251	287	624	56	126	300	1127	273	8738448
May-F9 (aw1476@May_F9-#7 of 36-(-)) *	3003800	134899	396007	61863	336	3772	993657	968772	2529	17043	217692	746695	117046	1162	1775	8417	11877	321	11912	292	2544	417	763	26818	1014	7177	337	19309	50972	6084	38434	30562	1983	8403	1171	25750	3499	2496	94818	53448	34426	7667	10182	1067	3218	1046	2933	38751	1472	50474	117950	15115	4012	14138	1002	4450	1365	6254	1126	1714	2737	383	485	944	2090	800	9172	78186	9047	148460	51958	8021	13272	18620	6579	1316	2025	2420	2978	11513	3126	2974	6924	4263	1276	620	4090	2246	277	356	9936	15513	34639	684	4699	2791	6338	130084	2097	177425	5722	15523	37442	5711	8886	5936	1393	2661	428	3380	683	856	718	4753	438	2476	5445	693	5044	3774	1480	1358	884	2138	1284	950	541	438	1990	736	1918	758	1924	1277	1106	273	5015	3066	16750	4192	40778	8791	5832	1717	4491	2364	581	2800	1359	3769	7303	1508	5293	801	2498	1661	2104	1581	1557	1073	801	465	862	785	2759	318	33949	6246	1054	7557	5611	1953	1519	212	1066	957	592	1154	649	22080	55151	8670	7694	10595	2287	391	1446	1759	924	6200	1673	1617	3935	865	2100	3530	7677	14125	1805	2141	908	776	357	5089	19368	4210	8111	1463	640	372	233	479	2414	1319	4730	1364	716	2838	483	4415	1992	1170	365	2355	5598	1951	2882	664	684	192	575	316	527	928	2274	1106	2889	310	3449	1406	2783	1770	357	1645	688	1199	2126	1881	1192	1507	1184	512	106	97	1574	157	995	1030	551	1096	816	752	928	554	291	344	689	59	146	273	1210	296	9157708
May-F9 (aw1476@May_F9-#8 of 36-(-)) *	2638253	112987	340397	52859	349	3366	685091	743454	1767	15889	172037	589055	110434	960	1584	7722	5776	309	5796	137	1187	245	641	18679	802	5343	266	15412	39071	4769	29274	24307	1929	6753	625	20004	3592	1278	78121	54366	28995	6456	9538	636	2835	1150	1440	32136	1367	39238	93114	13327	3503	11384	577	3325	1106	4900	891	1710	2521	269	476	855	2106	738	9449	66871	9324	71639	22651	4198	10207	16799	5519	1199	1466	2009	2668	8918	2774	2918	5746	3766	793	607	3490	2168	219	413	10933	13125	28969	501	4114	2284	4979	57133	1376	80047	4127	6877	35775	5083	7661	5242	1457	2097	380	2909	757	829	504	4132	471	1739	4619	605	4507	3416	1442	1125	727	1769	1217	858	471	405	1600	537	1568	626	1596	1151	1041	270	4482	2858	14926	3795	37540	8053	4949	1684	4029	2322	603	2199	1396	3259	5914	1279	4630	664	2382	1548	1882	1490	1539	996	717	438	675	673	2412	332	28666	3110	881	4939	4563	1568	1504	234	862	823	676	935	556	9478	23860	4231	7492	7400	1960	392	1403	1629	859	5302	1534	1576	3522	748	1883	3327	7147	10287	954	1420	813	753	315	2178	8198	2209	6515	1246	655	366	230	597	2183	1177	4464	1201	728	2543	478	3481	1738	1026	459	1646	2827	1247	2182	520	720	147	338	256	459	843	2077	1075	2928	461	2612	1174	2653	2364	201	705	358	869	1975	1775	1623	1522	932	388	108	84	1400	174	592	933	738	1090	866	894	1185	269	175	241	680	65	163	365	1125	386	7346580
May-F9 (aw1476@May_F9-#9 of 36-(-)) *	2507667	142362	385833	54002	288	2668	793800	732263	2011	15308	237648	733909	104957	897	1601	5496	8614	211	7519	227	1551	274	477	20096	744	5202	200	14470	53944	4587	36471	27256	1527	6879	1007	20142	2514	1758	69057	41346	26908	6145	6859	775	2203	694	1796	28220	892	58410	131780	15220	4064	12003	833	3379	984	5068	762	1216	1725	296	276	621	1337	581	5943	58148	6390	119057	31172	5733	13076	14605	5914	1137	1387	1937	2355	9032	2284	2267	6237	3049	921	427	2659	1409	175	228	6712	20352	41971	584	5256	2382	5517	104866	1271	106766	3215	10548	27180	4656	6225	4348	898	1938	226	2622	462	533	614	6808	464	1853	6010	569	5820	3320	1529	1157	797	1707	1084	869	419	259	1288	604	1013	567	1235	1077	711	178	4123	1995	13827	6224	33170	12233	4490	2084	3664	2153	495	1961	1041	2688	5182	1194	4518	451	2111	2458	2776	1969	1496	981	700	390	610	516	1989	201	22364	4666	887	5331	4628	1517	1172	140	880	543	494	808	460	17725	31545	5543	6215	7002	1750	559	1519	1076	572	4112	1220	1270	2678	608	1695	2971	6463	8306	1179	1352	646	582	240	4248	10882	2755	5628	928	433	224	142	279	1528	1018	3671	964	509	1875	261	2491	1306	901	252	1906	3466	1419	1835	424	433	108	278	198	298	686	1731	806	1952	220	2349	1007	1972	1633	328	934	486	758	1503	1186	1061	1075	750	345	51	55	1031	127	668	724	500	814	578	459	794	336	187	265	429	39	103	268	777	164	7687183
