m/z	1.0080	11.9999	13.0078	14.0152	15.0235	19.0186	22.9887	23.9841	24.9839	24.9959	25.0060	25.9830	26.0140	26.9799	27.0229	27.9887	28.0170	28.0292	29.0013	29.0402	30.0331	30.0445	30.9788	30.9997	31.0185	37.0044	38.0134	38.9634	38.9962	39.0225	39.9593	40.0266	40.9614	40.9815	41.0125	41.0371	41.9889	42.0097	42.0430	42.9974	43.0194	43.0582	43.9674	43.9807	44.0219	44.0455	44.0605	44.9750	45.0157	45.0354	45.9468	45.9757	46.9459	46.9720	46.9943	47.9427	48.9483	49.0019	49.9420	50.0104	51.0196	51.9911	52.0262	52.9794	53.0006	53.0363	53.9841	54.0096	54.0402	54.9995	55.0175	55.0558	56.0226	56.0567	56.9621	57.0146	57.0334	57.0768	58.0389	58.0724	58.9900	59.0128	59.0318	59.0509	60.9482	60.9934	61.0041	61.9421	62.0086	62.9442	63.0171	64.0236	64.9473	65.0347	65.9857	66.0408	66.9938	67.0553	68.0240	68.0560	68.9916	69.0128	69.0335	69.0766	70.0747	71.0514	71.0962	71.9430	72.0883	72.9473	73.0627	73.9850	74.0067	75.0168	76.0219	76.9986	77.0324	78.0383	78.9516	78.9782	79.0524	79.9455	80.0545	80.9432	81.0339	81.0757	81.9463	82.0717	83.0479	83.0972	84.0901	84.9976	85.1140	85.9552	86.0054	86.9587	87.0138	87.9357	87.9712	88.0201	88.9310	88.9446	89.0301	89.9840	90.0377	91.0487	92.0552	93.0719	94.0713	95.0471	95.0974	96.0901	96.9492	97.1083	97.9560	98.0043	99.0159	99.9657	100.0358	100.9758	101.0324	102.0351	102.9559	103.0455	104.0215	104.0558	104.9404	105.0270	105.0735	106.0252	106.0713	106.9102	107.0444	107.0908	107.9078	108.0917	108.9934	109.1097	110.0043	111.0130	111.9664	112.0227	112.0922	113.0272	114.0387	115.0425	116.0436	117.0496	118.0691	119.0843	120.0896	120.9539	121.1006	121.9995	123.8944	126.0342	127.0427	128.0401	129.0501	130.0518	131.0315	131.0852	132.0822	133.9937	137.0277	139.0354	140.0434	140.8923	141.0459	141.8725	142.0529	142.8706	143.0760	143.8706	144.0634	144.8681	145.0974	145.9964	147.0670	149.0161	150.0177	151.0231	152.0332	153.0401	154.0427	155.0668	156.0668	157.0954	157.9867	162.0192	163.0251	164.0349	165.0408	166.0422	167.0640	168.0497	169.1000	169.9887	170.8462	174.0154	175.0124	176.0275	176.8530	177.0402	178.0411	179.0540	180.0643	181.0955	186.0030	187.0140	188.0216	189.0286	190.0330	191.0385	192.0417	193.0970	197.1498	198.0083	198.8878	199.0263	200.0156	201.0219	202.0304	202.8441	203.0447	204.0522	204.9015	205.0586	206.0780	208.9720	210.0117	211.0109	212.0137	213.0235	214.0347	215.0438	216.0556	217.0784	221.9972	223.0065	223.7924	224.0034	225.0194	226.0275	227.0298	228.0249	229.0644	230.0826	232.0651	235.0262	236.0353	237.0210	238.0097	239.0325	240.0369	241.0473	242.0461	246.0373	248.0055	250.0219	251.0383	252.0366	253.0480	254.0443	259.0150	262.0143	263.0272	264.0775	265.0330	266.0746	273.0571	274.0107	276.0273	277.0456	278.0378	279.0739	286.0239	287.0216	289.0363	290.0656	291.0741	295.9788	299.0186	300.0254	301.0346	302.0397	303.0684	309.0115	311.0156	313.0266	315.0626	324.0183	326.0311	335.0018	337.0223	345.9895	349.0385	358.9936	369.9752	372.0063	374.0067	384.9902	387.0209	
May-F3 (aw1476@May-F3-#1 of 36-(+)) *	19871	3246	5050	10240	24248	1613	14077	472	63	100	1661	138	23201	5053	216889	2588	4210	31509	12795	204327	3615	9478	1581	1907	9887	5733	19227	11953	12443	220387	2805	29230	2248	2602	20443	377422	5984	4743	40877	15442	47793	197198	613	456	4236	1895	12645	52400	3579	7142	4430	3177	2437	2518	1716	40131	18676	1123	4105	28258	84831	246	29783	14916	8659	98927	3021	1287	28542	6364	38169	194339	3533	28867	3410	3138	10988	131216	1895	8775	783	430	1998	3611	1985	1332	4572	2319	16709	3725	55771	11220	8355	54605	3948	15202	5333	67322	2621	15096	2290	2357	7645	59571	12821	6568	29283	1752	2572	4398	15927	2529	16529	25773	14802	27292	117214	29117	1942	4588	43131	1761	13796	6241	4952	35469	3734	9708	4460	20022	5375	2043	9732	1866	9953	1803	16301	802	951	4746	167	3015	13905	1232	4620	68168	9613	15243	6562	3441	19116	5509	1046	8081	1117	8598	7790	733	2811	2296	5007	11070	1862	14072	3228	5638	3393	35514	18125	3130	6030	254	2878	6477	1050	3427	1341	6404	4878	5283	496	1334	3806	4634	3170	44361	12326	15857	4683	4799	3041	1459	2739	4999	658	8779	13200	38191	15961	5593	2693	4725	2133	3263	2760	17281	4159	947	18403	1679	5766	1821	3970	4816	2955	2115	1864	2327	2635	13203	9348	12557	30304	16937	6615	5306	2648	1604	1406	2931	11633	8770	33709	9419	9286	3626	1596	1186	168	3542	3726	13081	5650	7312	20066	9916	2977	1954	2237	7837	5136	23222	9214	11448	4520	2039	1689	2371	1019	2682	9091	6749	21842	815	11128	5112	487	4417	2497	2068	1302	3891	2585	10553	3962	13526	5055	3133	2177	2214	1425	6794	4579	13335	7423	6994	4144	1820	3129	3596	2416	6967	3388	13809	4888	4431	2040	1736	4435	9332	4246	8062	4939	2291	2579	3005	9240	2793	6296	2315	1977	5256	7744	4505	2680	2051	2000	5656	5792	2481	1996	2132	2308	6000	3127	3452	2254	2428	4353	5419	2319	4262	3610	2884	4414	1658	1851	1965	1312	1970	2689	2015	2311	6904960
May-F3 (aw1476@May-F3-#2 of 36-(+)) *	17631	3210	4710	9410	21992	1474	13539	298	39	82	1580	100	20766	4921	184390	2187	5537	28539	11346	173373	4043	8320	1167	1336	8535	5339	17328	13525	10943	186986	1921	25222	1961	1885	14881	301941	4611	4652	36053	12627	48830	145865	617	387	4066	2446	10470	43080	3318	6133	6445	2599	3860	2384	1607	57833	27773	1151	5687	23401	66529	200	24686	11106	7411	83654	2338	1411	25622	4280	41425	150381	4034	25425	2085	2138	11573	114432	1987	7805	765	432	2350	3956	2947	1325	4485	3904	13243	5553	41603	8725	10891	43235	2900	13405	3688	59143	2939	14084	2368	1854	8506	48612	11105	5935	18969	2137	1796	6600	24256	1938	12627	20094	10169	20580	83494	22328	2366	3997	36168	2187	13001	8329	4955	29522	5177	8872	4873	14383	4088	1767	6412	2791	7407	2923	11636	865	1437	3383	286	2863	9897	1006	3510	52731	7857	13201	6484	3602	14970	4747	1330	5474	1299	6406	5746	1069	2524	2085	3530	7881	2412	10422	1925	4356	3669	19641	14248	2125	5560	330	2773	5399	1685	3089	1113	4997	3748	3817	652	978	3284	3450	2250	30666	8745	12764	4196	4073	2966	1668	2204	4038	998	6090	9000	24616	11239	4381	2479	3972	1903	2873	2183	10740	2917	1214	11747	2301	3835	2576	3069	7115	2434	3431	1555	2035	3882	5200	5729	7864	17960	10260	4328	3457	1984	1274	1234	1994	7115	5619	20711	6107	6486	2484	1170	1056	176	2273	2547	7797	5769	4771	12096	6121	2009	1368	1533	4585	3034	12959	5546	7839	2961	1340	1019	1692	940	1743	5103	3969	11449	537	6691	3465	407	3033	1916	2174	928	2346	1542	5379	2095	7188	2988	2194	1449	1452	2066	3628	2432	6363	3833	3804	2166	1133	2721	2534	1492	3603	1774	6479	2426	2354	1236	1175	2505	4460	2330	3671	2409	1252	1662	1618	4204	1376	2932	1137	1315	2446	3404	2023	1241	1030	1140	2601	2600	1130	958	1337	1310	2639	1399	1437	1005	1518	2284	2328	1120	1969	1550	1587	2252	956	1075	1147	783	1074	1223	1092	1080	5667215
May-F3 (aw1476@May-F3-#3 of 36-(+)) *	18030	4082	5482	9176	15880	1142	11147	253	45	59	1983	97	18840	4932	120405	2207	4105	20196	9690	90019	2976	5842	667	642	6329	5605	15677	11773	6792	129809	1754	16832	1710	1202	7818	163120	3124	3917	21682	7971	35608	72750	811	352	3514	1993	7613	33481	1565	4601	4584	2013	3204	1702	939	41154	18732	1341	4083	20932	51693	181	18248	8386	5105	51861	1586	1098	16551	2572	33699	78031	3374	16129	1884	987	8884	61686	1488	5224	529	266	943	2553	2245	1303	3442	3236	12482	4315	34541	6793	8290	28514	2067	8761	2392	33977	2308	9389	1806	1220	6561	26741	7734	4521	11561	1642	1187	4352	11465	1765	11923	16494	7664	12729	52059	14284	1611	2659	21835	1763	9612	6356	3653	17700	3989	6990	3597	8742	3694	1891	4105	1985	7247	1814	10300	743	803	2958	296	1945	7126	755	2287	32614	4968	8387	5089	2716	9578	4308	948	3200	1163	6439	5411	648	2371	1661	2639	5564	1536	6753	1186	2704	2560	9964	8688	1235	4135	281	1875	3734	1070	2526	1180	3074	3891	3627	379	997	3769	2520	1649	20558	5697	7747	2586	2402	2340	1366	1630	4209	689	4848	5831	16606	7085	3069	1555	2385	1439	2905	1697	8237	2218	933	7768	1763	2487	1947	1961	5067	1733	2297	971	2010	1962	2722	4524	5943	13345	7105	2907	2292	1381	743	1263	1717	5711	4341	14567	4150	4492	1818	757	1097	142	2034	2012	5819	4846	3291	8206	4149	1443	879	1431	3975	2524	9483	3798	4905	2066	870	1206	1506	754	1464	4064	3008	8340	443	4351	2239	238	2004	1407	1551	792	2035	1301	4251	1500	4705	1958	1334	1210	1300	1589	3221	1991	4764	2676	2604	1437	757	1733	2168	1382	2951	1444	4609	1748	1532	773	1055	2351	3554	1676	2567	1604	825	1555	1333	3197	851	2045	726	1095	2009	2445	1297	819	604	1025	2046	1795	719	621	1276	1103	2059	1010	1043	717	1317	1936	1764	806	1602	1160	1364	1705	958	772	1044	796	978	1039	948	805	4020485
May-F3 (aw1476@May-F3-#4 of 36-(+)) *	17462	3490	4940	8964	21562	2237	12978	363	41	69	1674	81	19772	5388	175739	2094	10406	33233	15186	170771	8080	11688	894	1081	12407	5082	16537	17743	10978	178616	2282	26019	2489	1795	14466	285853	4229	7755	42692	11438	76026	147512	888	565	7484	5564	16472	47187	3273	9902	5784	2810	3728	2488	1811	53002	24581	1150	5140	22278	65709	242	25991	9034	8802	86843	1974	2330	33341	3968	76046	148066	7852	35695	3592	2147	22183	133236	3921	12711	883	616	2676	6219	2881	1533	4767	5014	13351	6703	42103	8962	12598	45039	2404	15630	3343	69498	5242	20913	4147	2404	15447	58394	18445	11418	24673	2110	2729	6034	27833	1798	12776	21348	9805	21019	77258	22655	3106	4798	40832	3388	20241	11940	8378	38082	7439	15570	8616	19818	7755	2019	8772	2369	8016	2495	12362	1033	1204	3940	439	2853	10115	898	3596	54762	9003	16887	10895	6319	20451	8892	1352	7192	1380	7091	7121	873	5106	1850	4299	8269	2602	10907	1951	4813	4219	15841	15928	2211	8190	455	4066	7367	1753	5530	1329	6727	4410	4526	627	1613	8378	4141	2672	31070	8952	13782	5027	4974	5013	2057	3360	4756	1097	7416	9572	25260	11603	5258	2791	4694	2816	3076	2929	12296	3692	1555	12102	3007	4255	3199	3550	8406	3255	3691	1898	2283	4873	5083	6448	8791	20774	11914	5084	4064	2487	1519	1256	2530	8139	6894	22465	6822	8178	3033	1482	1132	246	2576	2940	8941	2845	5421	13347	7129	2548	1750	1932	5169	3487	14315	6383	8587	3525	1730	2933	1825	1182	1968	5551	4477	12525	645	7402	3995	426	3879	2611	2180	1039	2462	1846	6148	2502	7683	3204	2475	1579	1691	2616	4030	2822	7027	4140	4174	2412	1377	3744	3110	1905	4024	2109	7285	2671	2552	1301	1387	3119	5459	2673	4120	2705	1317	1980	1883	4888	1593	3342	1232	1633	2765	3927	2395	1372	1212	1403	2970	2888	1339	1146	1542	1579	3069	1671	1643	1225	1679	2642	2750	1288	2348	1907	1980	2616	1088	1152	1287	848	1212	1443	1287	1193	6217443
May-F3 (aw1476@May-F3-#5 of 36-(+)) *	18963	4887	5965	8926	13551	1023	12253	252	56	75	2246	117	18264	5079	98402	2077	3167	15625	8892	63233	2378	4518	642	499	4913	6051	15462	11541	5250	113921	1726	14024	1717	941	5672	117433	2808	3033	15538	6451	25285	47714	941	337	2483	1487	5406	35084	1045	3392	3753	2002	2719	1782	704	33839	14969	1490	3349	21400	51224	173	16699	9567	4188	41937	1673	817	12066	2213	23881	53549	2456	11358	1626	745	6618	40498	1076	3654	392	212	656	1865	1773	1503	3288	2788	13232	3696	36686	6808	6381	25306	2254	7035	2482	24097	1635	6690	1447	906	4648	18325	5746	3183	7713	1548	965	3780	7728	1960	13256	17147	7646	11221	45876	12659	1378	2528	16360	1545	6979	4979	2668	12276	3008	4989	2414	6070	2645	2044	2852	1961	8157	1488	11583	846	626	3147	360	1736	7067	850	2095	27438	3894	5864	3632	1927	6841	2997	861	2207	1185	7391	5808	554	2043	1646	2594	5746	1268	5857	1009	2106	2436	7583	6403	989	2927	246	1474	2680	842	1888	1339	2187	4420	4188	378	883	2583	2713	1692	19860	5206	6396	1933	1853	1831	1343	1194	4597	611	4962	5881	16224	6113	2519	1291	1815	1031	3036	1642	8746	2068	743	7360	1481	2131	1558	1526	4210	1407	1926	701	2149	1349	1951	5120	6474	14179	7405	2892	1995	1105	619	1407	1792	6276	4534	14228	3938	3820	1621	566	1190	118	2232	2304	6376	2753	3218	8189	3794	1262	667	1558	4661	2887	10435	3984	4653	1801	683	978	1685	683	1543	4957	3367	9188	437	4190	1912	253	1758	1083	1516	775	2564	1585	5202	1728	5243	2015	1157	1612	1417	1329	3968	2398	5562	3041	2939	1389	659	1245	2448	1485	3527	1867	5452	1932	1609	765	1104	2766	4306	1862	3123	1720	870	1706	1600	4045	927	2133	770	1218	2683	3149	1553	956	656	1168	2534	2223	841	603	1435	1244	2694	1247	1256	745	1632	2361	2222	885	2044	1468	1694	2062	1221	938	1331	908	1213	1324	1272	1023	3350855
May-F3 (aw1476@May-F3-#6 of 36-(+)) *	20140	5482	6288	9109	11670	606	15036	326	56	74	2499	92	18141	5216	82974	1803	2041	10582	7069	38061	1092	2197	601	372	2641	6584	16005	8532	4209	105280	1805	11376	1192	891	3664	83102	2476	1725	8907	4956	12844	23392	1256	311	1171	527	2190	38824	570	1489	2970	2094	1703	1896	484	25998	11118	1681	2462	23335	53996	142	15762	11419	3559	33912	1771	513	6816	2063	11730	30885	1005	4797	1212	446	2573	15956	337	1298	271	108	256	608	1303	1382	3573	1870	15572	2625	41832	7251	5176	23573	2534	5283	2498	13623	742	3018	845	562	1951	7567	2035	1050	2730	1564	372	3083	2363	2286	15886	19031	8081	10175	42788	11357	786	2015	11272	925	3709	3415	1296	5965	1697	2075	951	2338	1037	2283	967	1621	10016	1013	13935	840	527	3474	223	1928	7721	994	2048	23898	3072	3312	1735	840	2845	1137	804	777	1126	8930	6525	460	1724	2058	2661	6067	946	5520	736	1916	2226	5504	4678	630	1648	155	758	1443	568	896	1455	903	5302	4844	285	944	792	2715	1805	20918	4875	5035	1231	1099	900	1046	565	5372	456	5386	6246	16723	5716	2095	876	1302	725	3389	1684	10005	2085	523	7514	1123	2108	1082	1235	3442	1065	1324	472	2388	496	1335	5711	7142	15255	7240	2679	1686	914	456	1566	2032	7318	4737	14818	3851	3120	1358	446	1298	74	2814	2476	7107	2685	3449	7949	3534	1026	552	1841	5750	3310	11810	4162	4127	1585	512	389	2134	624	1883	6203	3957	10542	378	4165	1721	187	1381	772	1334	981	3417	1889	6451	2001	5933	2007	967	1886	1802	1127	5155	3026	7029	3591	3125	1432	590	602	2850	1832	4604	2164	6815	2241	1670	801	1382	3484	5495	2183	3679	2016	886	2145	1961	4996	1214	2632	895	1447	3603	4129	1932	1081	720	1425	3439	2770	1073	741	1972	1621	3387	1596	1507	851	2034	3051	2928	1030	2695	1801	2335	2740	1530	1140	1691	1222	1637	1720	1545	1374	2839838
May-F3 (aw1476@May-F3-#7 of 36-(+)) *	18407	4449	5681	8881	16633	1333	13825	281	39	62	2141	76	19001	4808	123326	2063	5207	22008	10889	97382	3949	6943	718	725	7391	5940	16083	13103	7065	132095	2101	18173	1810	1256	7988	166240	3234	4691	25074	7915	40921	77561	1093	434	4203	2701	9384	38996	1860	5404	4407	2193	3150	2023	1064	41212	18940	1508	4068	21443	51939	168	19052	9146	5508	54375	1710	1291	19836	2592	40137	80285	4367	20087	2188	1101	11818	70801	1998	6875	589	317	1373	3340	2162	1294	4164	3436	13003	4757	34416	6901	8828	29348	2209	9743	2580	39008	2833	11691	2082	1380	8111	32618	9946	5937	14086	1890	1589	4715	15346	1833	12600	16758	7422	12809	50404	14667	1915	3084	24000	2045	11755	7358	4375	21225	4440	8743	4580	10857	4654	2151	5117	1957	7706	1818	10617	920	833	3060	288	2064	7048	826	2303	33124	5312	9884	6222	3411	11719	5109	1061	4066	1130	6923	5747	639	3089	1734	2920	5524	1564	6734	1218	2870	2954	8781	9131	1259	4704	313	2272	4290	1283	3249	1394	3856	4407	3839	465	1086	5025	2798	1728	19898	5478	7991	2895	2870	2946	1580	1793	4609	786	4959	5856	16044	6936	3169	1597	2752	1583	3101	1898	8179	2296	980	7386	2004	2458	2096	2003	5893	1768	2613	1013	2243	2642	2933	4673	5748	12621	7147	3069	2295	1426	886	1375	1780	5390	4475	13115	3967	4542	1893	834	1150	151	1974	1927	5506	5284	3172	7755	4017	1371	883	1382	3650	2398	8666	3624	4943	2112	989	1606	1483	746	1442	3744	2780	7449	425	4044	2149	262	2159	1500	1678	796	1978	1343	3924	1308	4335	1804	1405	1291	1203	1797	2895	1962	4097	2445	2313	1355	762	1981	2284	1229	2686	1330	3938	1550	1438	802	1155	2169	3179	1541	2306	1386	764	1530	1203	2771	791	1814	686	1125	1833	2053	1273	747	647	930	1829	1538	702	558	1229	981	1714	898	917	586	1344	1704	1519	680	1448	1043	1257	1491	823	729	998	743	848	856	826	696	4329322
May-F3 (aw1476@May-F3-#8 of 36-(+)) *	17444	4179	5172	8547	17296	1657	13193	292	37	74	1850	96	17466	5203	131194	2176	6813	25671	11595	127418	5484	8798	631	980	8833	5324	14697	15988	8246	137355	2033	19780	2133	1459	11196	201788	3435	5750	32142	9832	54152	109810	920	502	5885	4032	12299	36595	2784	6945	5206	2324	3249	2058	1238	46230	21298	1272	4410	19682	50853	234	19356	7661	6287	62590	1643	2071	24786	5313	51920	106964	5900	26986	2748	2239	14794	112939	2868	10809	690	595	2153	4762	2511	1445	4252	3954	11713	5264	33140	6949	10183	32486	1894	11515	2623	50416	3890	15410	2861	2342	11491	45040	13814	8098	19367	1875	2093	5130	22715	1720	11389	17065	7263	15192	52646	16115	2425	3370	29865	2418	14797	8733	6404	28319	5660	11640	6352	15913	6203	2206	7254	2065	7235	2113	10189	921	942	3002	379	2160	7349	728	2498	38254	6526	12859	7892	4747	16233	6913	1201	5724	1088	6794	5823	781	3647	1619	3164	5727	2037	7718	1434	3398	3144	8543	11198	1535	6002	384	2977	5671	1450	4232	1369	5326	4485	3932	556	1330	6501	3061	1725	21296	6504	9871	3703	3714	3645	1731	2528	4505	907	5447	6232	17581	8151	3737	2148	3511	1949	3109	2250	8612	2526	1215	8651	2363	2938	2430	2551	6833	2293	3128	1382	2170	3620	3192	4778	6257	13935	8085	3453	2970	1727	1109	1261	2000	5796	4848	14628	4488	5410	2182	1086	1048	177	1980	2255	6011	5988	3833	8879	5086	1714	1221	1462	3676	2484	9473	4144	6159	2538	1272	1738	1489	832	1597	3878	2878	8030	407	4817	2474	288	2747	1866	1866	823	1969	1340	4015	1545	4834	2195	1930	1328	1314	2021	2873	1988	4399	2681	2623	1697	926	2491	2517	1446	2910	1310	4425	1700	1656	914	1159	2287	3383	1738	2444	1619	821	1743	1340	2831	929	2048	809	1254	1828	2220	1431	829	732	1013	1841	1657	721	716	1241	1165	1771	1023	972	710	1346	1885	1661	779	1448	1109	1392	1876	822	912	919	720	842	859	863	754	5165932
May-F3 (aw1476@May-F3-#9 of 36-(+)) *	16557	3554	4845	8572	21287	2546	14070	296	45	57	1635	63	18190	5476	168903	2115	11387	34597	15408	183916	9170	12622	691	1132	13226	4902	15327	18687	11359	166764	2058	25898	2531	1805	14963	287315	3906	8286	47364	11467	83657	166420	855	547	7936	6908	18410	43673	3817	10641	5684	2619	3856	2318	1970	53270	25579	1134	5246	19502	56348	244	24003	7583	8662	84994	1716	2754	37297	4668	83179	157021	9042	41678	3593	2490	24401	168173	4502	15967	959	741	3184	7152	2882	1520	5001	4781	11607	6627	35183	7701	12436	41780	1954	15902	3178	76179	6210	24113	4257	2820	18360	69102	21027	12948	29741	2085	3296	6117	34797	1632	11011	19079	7984	19444	66375	20876	3290	5009	42589	3345	22313	12289	9371	42871	8071	18103	10065	23775	8947	2095	10839	2301	7195	2663	10676	1116	1320	3465	464	2733	8615	793	3184	51072	9061	19178	12261	7294	23698	10043	1337	8864	1325	6720	6844	977	5472	1783	4125	6714	2607	9788	1929	4636	4157	12679	15984	2164	8900	459	4584	8255	1891	6263	1380	8065	4554	4150	658	1729	10310	3892	2382	25781	7960	13434	5355	5415	5361	2267	3631	4742	1099	6821	8116	21082	10711	5043	2859	4745	2953	3170	2872	10005	3262	1475	10477	3030	3787	3131	3400	8426	3138	3973	2080	2215	5932	4736	5576	7455	16720	10168	4465	3808	2396	1423	1225	2379	6563	6019	17875	5834	7602	2896	1501	1060	243	2156	2644	7271	4449	4984	11148	6508	2380	1663	1709	3960	2954	10888	5282	8236	3261	1816	2780	1618	1143	1751	4107	3610	9168	492	6180	3646	390	3690	2710	1966	930	1900	1465	4343	1710	5563	2760	2582	1382	1431	2558	2862	2141	4669	3172	3018	2055	1294	4049	2848	1592	2890	1434	4748	1885	1990	1087	1336	2304	3933	2169	2733	2042	992	1783	1484	3039	1132	2424	941	1498	1795	2318	1622	905	889	1120	1975	1814	872	849	1287	1353	1936	1120	1069	833	1516	2009	1778	924	1521	1215	1533	2033	857	1063	1038	716	897	880	862	775	6498298
